Date,High,Low,Open,Close,Volume,Adj Close,Company stock name,Next_day_closing_price,Actual,Predictions
2021-07-23,368.489990234375,363.9200134277344,365.30999755859375,368.2000122070313,31960800.0,367.3230895996094,QQQ,368.489990234375,368.489990234375,365.8894018483582
2021-07-26,368.8900146484375,366.6000061035156,367.489990234375,368.489990234375,28438100.0,367.6123962402344,QQQ,364.4299926757813,364.4299926757813,365.86603228802085
2021-07-27,368.2200012207031,360.1600036621094,368.2200012207031,364.4299926757813,57933100.0,363.5620422363281,QQQ,365.8299865722656,365.8299865722656,367.17346094251485
2021-07-28,367.4500122070313,363.239990234375,365.6000061035156,365.8299865722656,42066200.0,364.9587097167969,QQQ,366.4800109863281,366.4800109863281,362.04512305329723
2021-07-29,367.6799926757813,365.25,365.25,366.4800109863281,25672500.0,365.6072082519531,QQQ,364.5700073242188,364.5700073242188,361.6826112048571
2021-07-30,365.1700134277344,362.4100036621094,362.4400024414063,364.5700073242188,36463500.0,363.7017211914063,QQQ,364.6000061035156,364.6000061035156,363.8403890405187
2021-08-02,366.8800048828125,363.8699951171875,366.2799987792969,364.6000061035156,27334100.0,363.7316589355469,QQQ,366.80999755859375,366.80999755859375,371.64378068376124
2021-08-03,366.9299926757813,362.0,365.2799987792969,366.80999755859375,35558500.0,365.9364013671875,QQQ,367.3399963378906,367.3399963378906,372.56070531153614
2021-08-04,368.3200073242188,365.6300048828125,366.7699890136719,367.3399963378906,29602200.0,366.4651489257813,QQQ,369.6700134277344,369.6700134277344,370.51941834302
2021-08-05,369.9100036621094,367.4500122070313,368.1799926757813,369.6700134277344,21443900.0,368.7895812988281,QQQ,368.0499877929688,368.0499877929688,373.07258479409774
2021-08-06,369.3699951171875,366.9100036621094,368.3699951171875,368.0499877929688,33313700.0,367.1734313964844,QQQ,368.7300109863281,368.7300109863281,367.1650769766991
2021-08-09,369.2699890136719,367.3900146484375,368.5199890136719,368.7300109863281,25960200.0,367.8518371582031,QQQ,366.8399963378906,366.8399963378906,362.2108003637663
2021-08-10,369.55999755859375,365.6199951171875,369.260009765625,366.8399963378906,35130800.0,365.96630859375,QQQ,366.2099914550781,366.2099914550781,368.9782484948256
2021-08-11,368.6499938964844,364.8399963378906,368.1400146484375,366.2099914550781,34249800.0,365.33782958984375,QQQ,367.5299987792969,367.5299987792969,369.51174944950185
2021-08-12,367.8999938964844,364.2999877929688,365.6900024414063,367.5299987792969,25969200.0,366.6546936035156,QQQ,368.8200073242188,368.8200073242188,367.0931390819605
2021-08-13,369.1600036621094,367.3800048828125,367.8900146484375,368.8200073242188,19318800.0,367.9416198730469,QQQ,368.9800109863281,368.9800109863281,365.7961440472122
2021-08-16,369.0199890136719,363.7000122070313,367.6700134277344,368.9800109863281,34856900.0,368.1012268066406,QQQ,365.7300109863281,365.7300109863281,364.4414014015403
2021-08-17,367.1499938964844,363.2300109863281,366.1499938964844,365.7300109863281,44793900.0,364.8589782714844,QQQ,362.2099914550781,362.2099914550781,364.52178557768315
2021-08-18,366.6199951171875,361.8699951171875,365.1799926757813,362.2099914550781,38541900.0,361.3473510742188,QQQ,363.9599914550781,363.9599914550781,370.09897569825137
2021-08-19,365.6799926757813,359.9599914550781,360.2200012207031,363.9599914550781,48499400.0,363.0931701660156,QQQ,367.7300109863281,367.7300109863281,371.63100893957426
2021-08-20,368.1400146484375,364.739990234375,365.05999755859375,367.7300109863281,39462300.0,366.8541870117188,QQQ,373.2300109863281,373.2300109863281,375.09864513601224
2021-08-23,373.9400024414063,368.7900085449219,368.7999877929688,373.2300109863281,34034700.0,372.3411254882813,QQQ,374.3699951171875,374.3699951171875,372.91561137807395
2021-08-24,374.989990234375,373.3599853515625,373.8399963378906,374.3699951171875,21732900.0,373.4783630371094,QQQ,374.7999877929688,374.7999877929688,371.8170575371968
2021-08-25,375.3900146484375,373.8599853515625,374.6300048828125,374.7999877929688,20441900.0,373.9073486328125,QQQ,372.4200134277344,372.4200134277344,377.43263353337124
2021-08-26,374.6199951171875,371.9700012207031,373.9200134277344,372.4200134277344,29133300.0,371.5330505371094,QQQ,376.0400085449219,376.0400085449219,381.63229892968735
2021-08-27,376.55999755859375,372.5700073242188,373.0700073242188,376.0400085449219,27088600.0,375.1444091796875,QQQ,380.260009765625,380.260009765625,380.15229757505455
2021-08-30,380.760009765625,376.8299865722656,376.8500061035156,380.260009765625,27295700.0,379.3543701171875,QQQ,379.9500122070313,379.9500122070313,377.26499323297327
2021-08-31,380.5799865722656,378.3599853515625,380.510009765625,379.9500122070313,29628200.0,379.0451049804688,QQQ,380.5799865722656,380.5799865722656,376.7759128700047
2021-09-01,382.7099914550781,380.3699951171875,381.0400085449219,380.5799865722656,28138300.0,379.673583984375,QQQ,380.3999938964844,380.3999938964844,383.4513225486948
2021-09-02,382.30999755859375,379.1499938964844,381.9700012207031,380.3999938964844,25453400.0,379.4940185546875,QQQ,381.5700073242188,381.5700073242188,386.10604839551326
2021-09-03,381.9800109863281,379.2000122070313,379.2200012207031,381.5700073242188,24605400.0,380.6612243652344,QQQ,382.1099853515625,382.1099853515625,386.5132739907889
2021-09-07,382.7799987792969,380.489990234375,381.6799926757813,382.1099853515625,23970200.0,381.199951171875,QQQ,380.7799987792969,380.7799987792969,380.66654850363943
2021-09-08,381.9299926757813,378.4500122070313,381.9299926757813,380.7799987792969,32949200.0,379.87310791015625,QQQ,379.4700012207031,379.4700012207031,377.0596873883165
2021-09-09,382.1499938964844,379.2200012207031,381.010009765625,379.4700012207031,29399000.0,378.5662231445313,QQQ,376.5899963378906,376.5899963378906,373.977141572885
2021-09-10,381.9700012207031,376.25,381.2300109863281,376.5899963378906,40210700.0,375.6930847167969,QQQ,376.3299865722656,376.3299865722656,378.94494447217414
2021-09-13,379.4299926757813,374.2200012207031,378.989990234375,376.3299865722656,48741800.0,375.4336853027344,QQQ,375.260009765625,375.260009765625,382.33020752615033
2021-09-14,378.6099853515625,374.2799987792969,377.8599853515625,375.260009765625,41826600.0,374.36627197265625,QQQ,378.0499877929688,378.0499877929688,378.03882906597704
2021-09-15,378.4100036621094,373.3699951171875,375.7300109863281,378.0499877929688,34097900.0,377.1495971679688,QQQ,378.30999755859375,378.30999755859375,374.48670869602137
2021-09-16,378.8999938964844,374.7000122070313,376.6799926757813,378.30999755859375,35193100.0,377.4089965820313,QQQ,373.8299865722656,373.8299865722656,365.5630727800346
2021-09-17,377.8699951171875,372.760009765625,377.8200073242188,373.8299865722656,60912300.0,372.9396667480469,QQQ,365.7000122070313,365.7000122070313,367.31237711383136
2021-09-20,369.25,360.9299926757813,367.4599914550781,365.7000122070313,76203200.0,365.2335205078125,QQQ,366.1499938964844,366.1499938964844,370.1294693322296
2021-09-21,368.80999755859375,364.989990234375,367.5799865722656,366.1499938964844,41927500.0,365.6829223632813,QQQ,369.5700073242188,369.5700073242188,371.71842485363925
2021-09-22,371.0700073242188,365.9599914550781,367.0899963378906,369.5700073242188,46972900.0,369.09857177734375,QQQ,372.9800109863281,372.9800109863281,372.082277443512
2021-09-23,374.0400085449219,370.1000061035156,370.760009765625,372.9800109863281,44652000.0,372.5042419433594,QQQ,373.3299865722656,373.3299865722656,367.57544292281995
2021-09-24,373.760009765625,370.2699890136719,370.6499938964844,373.3299865722656,36056800.0,372.853759765625,QQQ,370.3500061035156,370.3500061035156,359.6569633628136
2021-09-27,371.25,367.7300109863281,370.2000122070313,370.3500061035156,43338100.0,369.8775939941406,QQQ,359.8699951171875,359.8699951171875,358.29379797596664
2021-09-28,370.2999877929688,359.3500061035156,365.6700134277344,359.8699951171875,97701600.0,359.41094970703125,QQQ,359.2799987792969,359.2799987792969,360.6568800427085
2021-09-29,363.3699951171875,358.6400146484375,361.1700134277344,359.2799987792969,58076600.0,358.8217163085937,QQQ,357.9599914550781,357.9599914550781,360.4632147538288
2021-09-30,362.6799926757813,357.1000061035156,360.9700012207031,357.9599914550781,61136600.0,357.5033874511719,QQQ,360.17999267578125,360.17999267578125,348.47854215749885
2021-10-01,361.25,354.3800048828125,358.6000061035156,360.17999267578125,56375500.0,359.7205505371094,QQQ,352.6199951171875,352.6199951171875,349.64223372133745
2021-10-04,358.8599853515625,350.32000732421875,358.5199890136719,352.6199951171875,76766000.0,352.1701965332031,QQQ,357.3800048828125,357.3800048828125,360.148068509319
2021-10-05,359.69000244140625,353.4800109863281,353.7099914550781,357.3800048828125,47232900.0,356.92413330078125,QQQ,359.6700134277344,359.6700134277344,366.3964099882531
2021-10-06,359.95001220703125,353.1499938964844,354.0799865722656,359.6700134277344,56806500.0,359.2112121582031,QQQ,362.9700012207031,362.9700012207031,364.5283225705626
2021-10-07,365.6900024414063,362.25,362.7999877929688,362.9700012207031,39411200.0,362.5069885253906,QQQ,361.1600036621094,361.1600036621094,358.7616512366299
2021-10-08,364.3200073242188,360.6099853515625,364.0799865722656,361.1600036621094,41810200.0,360.6993103027344,QQQ,358.3900146484375,358.3900146484375,354.3241737530462
2021-10-11,363.2000122070313,358.29998779296875,359.5799865722656,358.3900146484375,34847200.0,357.932861328125,QQQ,357.1400146484375,357.1400146484375,349.8473367248236
2021-10-12,360.3299865722656,356.4800109863281,359.8800048828125,357.1400146484375,43905100.0,356.6844482421875,QQQ,360.0,360.0,366.0650019335882
2021-10-13,360.6900024414063,357.42999267578125,359.510009765625,360.0,40120800.0,359.540771484375,QQQ,366.6300048828125,366.6300048828125,367.62072251540786
2021-10-14,366.8500061035156,363.010009765625,363.6900024414063,366.6300048828125,43433900.0,366.1623229980469,QQQ,368.9400024414063,368.9400024414063,374.99804519378984
2021-10-15,369.05999755859375,366.8200073242188,367.8800048828125,368.9400024414063,40391000.0,368.4693908691406,QQQ,372.6499938964844,372.6499938964844,367.6252985636673
2021-10-18,372.8699951171875,366.989990234375,367.6099853515625,372.6499938964844,34513500.0,372.1746520996094,QQQ,375.4700012207031,375.4700012207031,380.07930415789997
2021-10-19,375.5199890136719,372.7000122070313,373.75,375.4700012207031,29091000.0,374.9910583496094,QQQ,374.9800109863281,374.9800109863281,379.7248590937817
2021-10-20,376.5700073242188,373.4599914550781,375.9400024414063,374.9800109863281,31390300.0,374.5016784667969,QQQ,377.2699890136719,377.2699890136719,377.569582840821
2021-10-21,377.4700012207031,373.8500061035156,374.1600036621094,377.2699890136719,25469300.0,376.7887573242188,QQQ,374.1000061035156,374.1000061035156,376.08246422174363
2021-10-22,376.9700012207031,372.3900146484375,375.9800109863281,374.1000061035156,36275800.0,373.622802734375,QQQ,377.9299926757813,377.9299926757813,376.24932704522905
2021-10-25,378.8699951171875,373.55999755859375,375.55999755859375,377.9299926757813,32597800.0,377.4479064941406,QQQ,379.1199951171875,379.1199951171875,378.7119395679084
2021-10-26,382.7099914550781,377.9100036621094,380.2300109863281,379.1199951171875,47191300.0,378.6363830566406,QQQ,380.0,380.0,387.33500459377404
2021-10-27,383.1499938964844,379.30999755859375,379.5799865722656,380.0,45760500.0,379.5152587890625,QQQ,384.2200012207031,384.2200012207031,393.25959405936004
2021-10-28,384.4800109863281,381.1600036621094,381.9500122070313,384.2200012207031,38007000.0,383.7298889160156,QQQ,386.1099853515625,386.1099853515625,389.90945763559324
2021-10-29,386.2799987792969,380.7000122070313,381.05999755859375,386.1099853515625,37225600.0,385.6174621582031,QQQ,387.4299926757813,387.4299926757813,393.00092057733184
2021-11-01,387.55999755859375,384.4200134277344,386.55999755859375,387.4299926757813,30765300.0,386.935791015625,QQQ,389.0499877929688,389.0499877929688,396.1943932961753
2021-11-02,389.5400085449219,386.75,386.7999877929688,389.0499877929688,25135300.0,388.5537109375,QQQ,393.1799926757813,393.1799926757813,397.7395080646079
2021-11-03,393.6099853515625,388.4800109863281,389.5499877929688,393.1799926757813,33748900.0,392.678466796875,QQQ,398.2200012207031,398.2200012207031,401.0737443093342
2021-11-04,399.2000122070313,393.9200134277344,394.4800109863281,398.2200012207031,40265300.0,397.7120361328125,QQQ,398.6000061035156,398.6000061035156,394.75421998105463
2021-11-05,400.989990234375,397.1600036621094,400.0400085449219,398.6000061035156,43341700.0,398.091552734375,QQQ,398.05999755859375,398.05999755859375,399.40657975600124
2021-11-08,399.6199951171875,397.3999938964844,398.5700073242188,398.05999755859375,29256300.0,397.55224609375,QQQ,395.3200073242188,395.3200073242188,390.7749744293833
2021-11-09,399.5700073242188,393.9200134277344,399.1600036621094,395.3200073242188,50490700.0,394.8157348632813,QQQ,389.510009765625,389.510009765625,391.5351998157254
2021-11-10,395.3599853515625,387.5299987792969,392.4700012207031,389.510009765625,54937400.0,389.0131530761719,QQQ,390.5899963378906,390.5899963378906,399.12258318410557
2021-11-11,392.75,390.239990234375,392.5700073242188,390.5899963378906,32243000.0,390.0917663574219,QQQ,394.7000122070313,394.7000122070313,396.5901506809234
2021-11-12,395.25,390.1300048828125,391.7699890136719,394.7000122070313,34669800.0,394.196533203125,QQQ,394.6099853515625,394.6099853515625,398.817990809934
2021-11-15,396.239990234375,392.1000061035156,395.9100036621094,394.6099853515625,33716900.0,394.1066284179688,QQQ,397.4200134277344,397.4200134277344,399.33200494609696
2021-11-16,397.9299926757813,393.6600036621094,393.8599853515625,397.4200134277344,27872900.0,396.9130554199219,QQQ,397.6300048828125,397.6300048828125,406.05482850402234
2021-11-17,399.7200012207031,396.6400146484375,397.75,397.6300048828125,28703300.0,397.122802734375,QQQ,401.75,401.75,409.208871308533
2021-11-18,402.2699890136719,397.4500122070313,399.7300109863281,401.75,45721500.0,401.2375183105469,QQQ,403.989990234375,403.989990234375,399.72040436579533
2021-11-19,405.2999877929688,402.5799865722656,403.4299926757813,403.989990234375,45191700.0,403.47467041015625,QQQ,399.2999877929688,399.2999877929688,396.98064277686234
2021-11-22,408.7099914550781,399.1900024414063,405.5700073242188,399.2999877929688,61715400.0,398.7906494140625,QQQ,397.4800109863281,397.4800109863281,396.05423280375385
2021-11-23,400.2300109863281,392.9200134277344,398.1099853515625,397.4800109863281,70098700.0,396.9729919433594,QQQ,398.760009765625,398.760009765625,385.4885564481267
2021-11-24,399.0499877929688,392.5400085449219,394.9299926757813,398.760009765625,46954400.0,398.2513427734375,QQQ,391.2000122070313,391.2000122070313,400.8377000835866
2021-11-26,397.5400085449219,389.7699890136719,396.1099853515625,391.2000122070313,51533300.0,390.7009887695313,QQQ,399.6900024414063,399.6900024414063,398.0032291085312
2021-11-29,400.7300109863281,395.1400146484375,395.8900146484375,399.6900024414063,54447100.0,399.1801452636719,QQQ,393.8200073242188,393.8200073242188,387.06982039558164
2021-11-30,401.1900024414063,391.75,398.7799987792969,393.8200073242188,81332700.0,393.3176574707031,QQQ,387.1199951171875,387.1199951171875,392.7252549751538
2021-12-01,400.4800109863281,386.6400146484375,398.2799987792969,387.1199951171875,77766500.0,386.6261901855469,QQQ,389.9100036621094,389.9100036621094,383.3702102309276
2021-12-02,391.739990234375,384.3399963378906,385.7999877929688,389.9100036621094,84416600.0,389.4126281738281,QQQ,383.1300048828125,383.1300048828125,390.240023921011
2021-12-03,392.3399963378906,378.8999938964844,391.30999755859375,383.1300048828125,105291200.0,382.6412963867188,QQQ,386.2000122070313,386.2000122070313,400.0875377227692
2021-12-06,387.6000061035156,379.2999877929688,383.6300048828125,386.2000122070313,67588800.0,385.7073669433594,QQQ,397.8299865722656,397.8299865722656,395.00974828485624
2021-12-07,398.4599914550781,392.989990234375,393.0299987792969,397.8299865722656,56005300.0,397.322509765625,QQQ,399.6099853515625,399.6099853515625,391.9740395991328
2021-12-08,399.8200073242188,396.2200012207031,398.1700134277344,399.6099853515625,39204000.0,399.1002502441406,QQQ,393.7300109863281,393.7300109863281,399.3310580363043
2021-12-09,400.2000122070313,393.5299987792969,398.3500061035156,393.7300109863281,49973700.0,393.227783203125,QQQ,398.010009765625,398.010009765625,384.8611670650757
2021-12-10,398.2799987792969,393.3599853515625,396.6199951171875,398.010009765625,52513100.0,397.5023193359375,QQQ,392.260009765625,392.260009765625,396.6639869569799
2021-12-13,398.3299865722656,391.8800048828125,398.0,392.260009765625,50166400.0,391.7596435546875,QQQ,388.2000122070313,388.2000122070313,391.2573122126575
2021-12-14,390.0899963378906,383.6300048828125,387.2999877929688,388.2000122070313,75199200.0,387.704833984375,QQQ,397.0499877929688,397.0499877929688,380.2962016139868
2021-12-15,397.4200134277344,383.8800048828125,387.9400024414063,397.0499877929688,73858000.0,396.5435180664063,QQQ,386.8399963378906,386.8399963378906,387.7222951844521
2021-12-16,398.4800109863281,385.2099914550781,398.0400085449219,386.8399963378906,82591400.0,386.3465576171875,QQQ,384.9100036621094,384.9100036621094,374.10719560117616
2021-12-17,389.1900024414063,381.7699890136719,383.3299865722656,384.9100036621094,80492500.0,384.41900634765625,QQQ,380.6900024414063,380.6900024414063,392.36737416997653
2021-12-20,381.5,377.4700012207031,379.5700073242188,380.6900024414063,65336800.0,380.6900024414063,QQQ,389.2099914550781,389.2099914550781,405.85335434433625
2021-12-21,389.5299987792969,380.2000122070313,384.0499877929688,389.2099914550781,48899500.0,389.2099914550781,QQQ,393.9500122070313,393.9500122070313,398.73523072508317
2021-12-22,394.1600036621094,388.2300109863281,388.9100036621094,393.9500122070313,37042200.0,393.9500122070313,QQQ,396.9200134277344,396.9200134277344,397.5822624194218
2021-12-23,398.4299926757813,394.1400146484375,394.30999755859375,396.9200134277344,29595500.0,396.9200134277344,QQQ,403.4800109863281,403.4800109863281,406.01564384620156
2021-12-27,403.4800109863281,398.2200012207031,398.25,403.4800109863281,32820700.0,403.4800109863281,QQQ,401.6099853515625,401.6099853515625,395.7878398413876
2021-12-28,404.5799865722656,400.7099914550781,404.3999938964844,401.6099853515625,33113700.0,401.6099853515625,QQQ,401.5499877929688,401.5499877929688,396.2453136191332
2021-12-29,403.0499877929688,399.1099853515625,401.75,401.5499877929688,32248500.0,401.5499877929688,QQQ,400.3500061035156,400.3500061035156,406.9600714397495
2021-12-30,403.5700073242188,399.75,401.3299865722656,400.3500061035156,23850100.0,400.3500061035156,QQQ,397.8500061035156,397.8500061035156,391.38950271192874
2021-12-31,401.05999755859375,397.3399963378906,399.6600036621094,397.8500061035156,34752900.0,397.8500061035156,QQQ,401.6799926757813,401.6799926757813,394.5308330757773
2022-01-03,401.9400024414063,396.8800048828125,399.0499877929688,401.6799926757813,40575900.0,401.6799926757813,QQQ,396.4700012207031,396.4700012207031,380.11425417947163
2022-01-04,402.2799987792969,393.2900085449219,402.239990234375,396.4700012207031,58027200.0,396.4700012207031,QQQ,384.2900085449219,384.2900085449219,392.65320679350026
2022-01-05,395.8900146484375,384.0299987792969,394.739990234375,384.2900085449219,75739800.0,384.2900085449219,QQQ,384.0199890136719,384.0199890136719,384.5240317994122
2022-01-06,387.3500061035156,380.1300048828125,382.4200134277344,384.0199890136719,70814300.0,384.0199890136719,QQQ,379.8599853515625,379.8599853515625,383.0133927005797
2022-01-07,385.760009765625,378.0400085449219,384.0299987792969,379.8599853515625,72614000.0,379.8599853515625,QQQ,380.1099853515625,380.1099853515625,392.23519592010143
2022-01-10,380.6400146484375,369.30999755859375,374.8200073242188,380.1099853515625,91770500.0,380.1099853515625,QQQ,385.8200073242188,385.8200073242188,385.59272809697796
2022-01-11,385.989990234375,377.2200012207031,379.3599853515625,385.8200073242188,68295700.0,385.8200073242188,QQQ,387.3500061035156,387.3500061035156,377.64078983746634
2022-01-12,390.2000122070313,385.010009765625,388.4599914550781,387.3500061035156,54576400.0,387.3500061035156,QQQ,377.6600036621094,377.6600036621094,378.9117229470335
2022-01-13,389.4700012207031,376.7000122070313,388.7699890136719,377.6600036621094,77994000.0,377.6600036621094,QQQ,380.010009765625,380.010009765625,368.27235786905595
2022-01-14,380.3500061035156,374.8599853515625,375.0700073242188,380.010009765625,80076100.0,380.010009765625,QQQ,370.5499877929688,370.5499877929688,370.0444595852796
2022-01-18,376.2200012207031,369.7699890136719,374.0400085449219,370.5499877929688,75450900.0,370.5499877929688,QQQ,366.4800109863281,366.4800109863281,357.0634894201605
2022-01-19,374.6900024414063,366.2099914550781,372.1499938964844,366.4800109863281,81791500.0,366.4800109863281,QQQ,361.7200012207031,361.7200012207031,340.9192832158526
2022-01-20,373.8699951171875,361.1700134277344,369.7900085449219,361.7200012207031,88610700.0,361.7200012207031,QQQ,351.69000244140625,351.69000244140625,353.0865404323784
2022-01-21,362.1799926757813,351.3999938964844,359.4700012207031,351.69000244140625,143388900.0,351.69000244140625,QQQ,353.29998779296875,353.29998779296875,341.40513112065906
2022-01-24,353.9800109863281,334.1499938964844,345.9100036621094,353.29998779296875,198685800.0,353.29998779296875,QQQ,345.1099853515625,345.1099853515625,344.8307549617646
2022-01-25,351.0299987792969,341.67999267578125,346.6700134277344,345.1099853515625,124398400.0,345.1099853515625,QQQ,344.57000732421875,344.57000732421875,346.2581433979271
2022-01-26,356.8800048828125,340.7799987792969,352.9100036621094,344.57000732421875,146559500.0,344.57000732421875,QQQ,341.1000061035156,341.1000061035156,353.2298783614226
2022-01-27,351.2699890136719,340.04998779296875,349.3999938964844,341.1000061035156,95255700.0,341.1000061035156,QQQ,351.79998779296875,351.79998779296875,354.0027549668668
2022-01-28,352.0199890136719,337.95001220703125,343.0299987792969,351.79998779296875,108167900.0,351.79998779296875,QQQ,363.0499877929688,363.0499877929688,367.8306926155041
2022-01-31,363.6499938964844,351.5199890136719,353.20001220703125,363.0499877929688,94326400.0,363.0499877929688,QQQ,365.5199890136719,365.5199890136719,359.35215318605356
2022-02-01,366.1900024414063,359.1400146484375,364.4299926757813,365.5199890136719,74433000.0,365.5199890136719,QQQ,368.489990234375,368.489990234375,349.7011854968301
2022-02-02,370.1000061035156,364.2900085449219,369.760009765625,368.489990234375,78777100.0,368.489990234375,QQQ,353.54998779296875,353.54998779296875,353.3948240109554
2022-02-03,361.9299926757813,352.4599914550781,358.5299987792969,353.54998779296875,95384800.0,353.54998779296875,QQQ,358.010009765625,358.010009765625,345.31676910921715
2022-02-04,361.3999938964844,351.9700012207031,354.0799865722656,358.010009765625,86127500.0,358.010009765625,QQQ,355.1300048828125,355.1300048828125,360.79954044438284
2022-02-07,361.0499877929688,353.8399963378906,358.6199951171875,355.1300048828125,58198100.0,355.1300048828125,QQQ,359.1199951171875,359.1199951171875,358.2639833566865
2022-02-08,360.239990234375,352.79998779296875,353.9599914550781,359.1199951171875,64720900.0,359.1199951171875,QQQ,366.7300109863281,366.7300109863281,357.90443476003253
2022-02-09,366.80999755859375,362.1199951171875,363.760009765625,366.7300109863281,55766400.0,366.7300109863281,QQQ,358.42999267578125,358.42999267578125,343.59877273565
